Year,Rank,Country name,Ladder score,upperwhisker,lowerwhisker,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,Predicted Ladder Score
2021,35,Slovakia,6.391,6.475,6.306,1.736,1.232,0.707,0.479,0.118,0.025,2.094,5.990333776220643
2020,35,Slovakia,6.331,6.411,6.251,1.304,1.066,0.653,0.468,0.107,0.018,2.714,5.785129143266344
2019,37,Slovakia,6.281,6.357,6.204,1.195,1.424,0.853,0.424,0.117,0.011,2.256,6.028432640685375
2024,120,Burkina Faso,4.383,4.506,4.26,0.724,0.828,0.296,0.671,0.142,0.218,1.504,4.479461371041182
2023,21,Slovenia,6.743,6.843,6.643,1.786,1.502,0.695,0.789,0.157,0.131,1.683,6.4579524216372315
2022,22,Slovenia,6.65,6.75,6.55,1.815,1.539,0.532,0.707,0.144,0.113,1.799,6.631000826463543
2021,22,Slovenia,6.63,6.718,6.542,1.81,1.249,0.769,0.685,0.118,0.115,1.885,6.621251124053779
2020,30,Slovenia,6.461,6.546,6.376,1.36,1.093,0.722,0.69,0.122,0.085,2.388,6.340442510014212
2019,33,Slovenia,6.363,6.449,6.277,1.209,1.465,0.933,0.647,0.146,0.077,1.889,6.344562570247245
2024,121,Benin,4.357,4.492,4.222,0.855,0.228,0.357,0.679,0.092,0.238,1.909,4.109547737462216
2024,122,Somalia,4.347,4.49,4.203,0.535,0.877,0.046,0.916,0.206,0.192,1.575,4.81769195901645
2023,83,South Africa,5.422,5.549,5.295,1.389,1.369,0.322,0.537,0.078,0.034,1.693,5.4241670415294845
2022,85,South Africa,5.275,5.417,5.132,1.417,1.428,0.149,0.464,0.09,0.019,1.708,5.228723099756219
2021,91,South Africa,5.194,5.315,5.073,1.425,1.088,0.361,0.442,0.089,0.046,1.742,5.18850726950591
2020,104,South Africa,4.956,5.074,4.839,0.967,0.895,0.265,0.447,0.144,0.051,2.187,4.531546797045913
2019,109,South Africa,4.814,4.932,4.696,0.902,1.259,0.407,0.435,0.126,0.06,1.625,4.8076353107019765
2019,152,South Sudan,2.817,3.028,2.606,0.289,0.553,0.209,0.066,0.21,0.111,1.379,3.7764280424280416
2024,123,Mali,4.345,4.457,4.232,0.709,0.908,0.318,0.767,0.093,0.114,1.436,4.250565000736304
2023,36,Spain,6.421,6.502,6.339,1.766,1.471,0.729,0.619,0.119,0.177,1.54,6.511549372392339
2022,32,Spain,6.436,6.519,6.354,1.798,1.491,0.567,0.533,0.101,0.157,1.789,6.241603846931082
2021,29,Spain,6.476,6.56,6.392,1.808,1.211,0.808,0.505,0.101,0.149,1.893,6.320867034800871
2020,28,Spain,6.491,6.574,6.408,1.375,1.057,0.826,0.462,0.135,0.124,2.513,6.11570656618024
2019,28,Spain,6.401,6.484,6.318,1.231,1.421,1.051,0.426,0.165,0.11,1.997,6.452150863879307
2024,124,Cambodia,4.341,4.446,4.237,1.049,1.215,0.481,0.988,0.138,0.078,0.393,5.02573604213671
2023,128,Sri Lanka,3.898,4.018,3.778,1.361,1.179,0.586,0.583,0.144,0.031,0.014,5.545740345134804
2022,112,Sri Lanka,4.442,4.603,4.28,1.422,1.224,0.426,0.539,0.12,0.086,0.625,5.5948540584334046
2021,127,Sri Lanka,4.362,4.487,4.237,1.415,0.934,0.66,0.529,0.15,0.079,0.595,5.5064777517405235
2020,130,Sri Lanka,4.325,4.454,4.196,0.99,0.82,0.593,0.559,0.239,0.049,1.075,5.389322696315297
2019,130,Sri Lanka,4.327,4.431,4.223,0.898,1.195,0.792,0.529,0.253,0.049,0.611,5.523599850859564
2024,125,Ghana,4.34,4.444,4.235,1.053,1.01,0.438,0.771,0.139,0.025,0.904,4.532978242359454
2021,122,State of Palestine,4.483,4.665,4.3,1.148,0.957,0.521,0.336,0.073,0.079,1.368,4.819350215250289
2020,126,State of Palestine,4.517,4.649,4.384,0.646,0.819,0.434,0.33,0.082,0.075,2.131,4.141442256480474
2019,125,State of Palestine,4.553,4.662,4.443,0.588,1.195,0.614,0.299,0.092,0.072,1.694,4.699154304741476
2020,131,Swaziland,4.308,4.448,4.168,0.849,0.693,0.074,0.323,0.067,0.147,2.155,4.08935765824772
2019,132,Swaziland,4.308,4.448,4.168,0.828,1.065,0.216,0.3,0.067,0.147,1.686,4.034903127964302
2024,126,Myanmar,4.321,4.471,4.172,0.975,1.144,0.446,0.569,0.322,0.163,0.702,4.766200831728926
2023,4,Sweden,7.344,7.422,7.267,1.878,1.501,0.724,0.838,0.221,0.524,1.658,7.2680202411875365
2022,6,Sweden,7.395,7.468,7.322,1.921,1.51,0.562,0.754,0.225,0.52,1.903,7.2194224513423
2021,7,Sweden,7.384,7.454,7.315,1.92,1.204,0.803,0.724,0.218,0.512,2.003,7.293361175655127
2020,8,Sweden,7.363,7.433,7.293,1.478,1.062,0.763,0.685,0.244,0.448,2.683,7.217438399023817
2019,7,Sweden,7.353,7.425,7.282,1.322,1.433,0.986,0.65,0.273,0.442,2.246,7.422999587730183
2024,127,Togo,4.315,4.43,4.2,0.757,0.736,0.378,0.576,0.097,0.153,1.618,4.137972739290659
2023,9,Switzerland,7.06,7.147,6.973,1.97,1.425,0.747,0.759,0.173,0.498,1.488,7.2862275918614126
2022,8,Switzerland,7.24,7.324,7.156,2.022,1.463,0.582,0.678,0.151,0.475,1.87,7.183122559962263
2021,4,Switzerland,7.512,7.586,7.437,2.026,1.226,0.822,0.677,0.147,0.461,2.153,7.268299623381441
2020,4,Switzerland,7.571,7.643,7.5,1.566,1.079,0.816,0.653,0.204,0.413,2.839,7.162210922087301
2019,3,Switzerland,7.56,7.629,7.491,1.391,1.472,1.041,0.629,0.269,0.408,2.35,7.315662076633701
2024,128,Jordan,4.31,4.426,4.193,1.158,1.202,0.573,0.7,0.051,0.164,0.461,5.4963023949179535
2023,31,Taiwan Province of China,6.503,6.597,6.41,1.842,1.346,0.65,0.649,0.068,0.202,1.747,6.575579935162157
2022,27,Taiwan Province of China,6.535,6.627,6.444,1.89,1.372,0.492,0.562,0.067,0.178,1.974,6.5602734222092
2021,26,Taiwan Province of China,6.512,6.596,6.429,1.897,1.095,0.733,0.542,0.075,0.168,2.002,6.538816421733992
2020,25,Taiwan Province of China,6.584,6.659,6.51,1.48,0.982,0.665,0.49,0.142,0.139,2.687,5.674435522370657
2019,25,Taiwan Province of China,6.455,6.532,6.379,1.327,1.358,0.878,0.449,0.151,0.132,2.16,6.161366283242046
2024,129,Liberia,4.277,4.444,4.111,0.582,0.888,0.324,0.653,0.143,0.068,1.618,4.437372947197055
2022,80,Tajikistan,5.33,5.452,5.207,0.972,1.248,0.291,0.599,0.104,0.292,1.823,5.070835928413907
2021,83,Tajikistan,5.377,5.468,5.287,0.966,1.005,0.518,0.572,0.118,0.304,1.895,5.347306528337492
2020,79,Tajikistan,5.466,5.532,5.4,0.508,0.895,0.498,0.548,0.152,0.247,2.619,5.086822700468204
2019,71,Tajikistan,5.556,5.619,5.492,0.475,1.218,0.681,0.521,0.182,0.222,2.257,5.422127337881785
2024,130,Madagascar,4.157,4.265,4.05,0.588,0.938,0.341,0.292,0.131,0.118,1.751,4.13683503771341
2023,131,Tanzania,3.781,3.917,3.644,0.82,0.706,0.38,0.709,0.191,0.257,0.717,4.139687051142856
2022,129,Tanzania,3.694,3.84,3.547,0.836,0.787,0.214,0.607,0.234,0.269,0.747,4.60694216542927
2021,139,Tanzania,3.702,3.847,3.558,0.848,0.597,0.425,0.578,0.248,0.27,0.735,4.556739708233476
2020,143,Tanzania,3.623,3.762,3.485,0.433,0.54,0.3,0.549,0.307,0.231,1.263,4.415509140584417
2019,148,Tanzania,3.476,3.6,3.352,0.457,0.873,0.443,0.509,0.272,0.204,0.719,4.234713435804801
2024,131,Zambia,3.912,4.056,3.769,0.848,1.013,0.233,0.872,0.131,0.107,0.709,4.3147859188788775
2023,58,Thailand,5.976,6.094,5.858,1.484,1.347,0.62,0.756,0.283,0.024,1.463,5.834388199191639
2022,60,Thailand,5.843,5.969,5.717,1.515,1.344,0.461,0.624,0.291,0.013,1.594,5.909099924301
2021,61,Thailand,5.891,5.994,5.788,1.535,1.096,0.697,0.617,0.321,0.026,1.6,5.888787798510201
2020,55,Thailand,5.985,6.077,5.893,1.107,0.957,0.596,0.611,0.375,0.028,2.309,5.799733893864621
2019,54,Thailand,5.999,6.082,5.915,1.007,1.348,0.794,0.609,0.377,0.032,1.832,6.078397721005134
2024,132,Ethiopia,3.898,4.011,3.786,0.757,1.051,0.416,0.54,0.182,0.1,0.852,4.558848223277965
2023,124,Togo,4.214,4.33,4.098,0.758,0.586,0.32,0.453,0.127,0.156,1.814,4.396351690425973
2022,122,Togo,4.137,4.289,3.986,0.77,0.642,0.161,0.367,0.149,0.136,1.913,4.335441577292971
2021,135,Togo,4.112,4.272,3.953,0.771,0.322,0.36,0.292,0.174,0.132,2.061,4.071664000906032
2020,137,Togo,4.107,4.258,3.956,0.254,0.239,0.203,0.289,0.209,0.107,2.806,3.9820742735037022
2019,135,Togo,4.187,4.31,4.065,0.268,0.548,0.343,0.304,0.201,0.115,2.41,4.413702509611402
2024,133,Sri Lanka,3.891,4.001,3.78,1.271,1.308,0.567,0.696,0.121,0.025,-0.099,5.8859707168535556
2019,42,Trinidad and Tobago,6.192,6.416,5.968,1.168,1.407,0.659,0.553,0.199,0.015,2.191,5.932545814882247
2024,134,Bangladesh,3.851,3.949,3.753,1.116,0.286,0.592,0.92,0.11,0.132,0.695,4.41027248143334
2023,115,Tunisia,4.422,4.505,4.338,1.306,0.955,0.579,0.254,0.024,0.018,1.285,4.676470870626989
2022,110,Tunisia,4.497,4.601,4.393,1.333,0.981,0.422,0.259,0.022,0.016,1.463,4.299565621163421
2021,120,Tunisia,4.516,4.629,4.403,1.35,0.596,0.656,0.316,0.029,0.029,1.54,4.296267242825998
2020,123,Tunisia,4.596,4.709,4.484,0.919,0.515,0.59,0.334,0.057,0.044,2.138,4.429727831453085
2019,128,Tunisia,4.392,4.49,4.295,0.875,0.872,0.781,0.236,0.056,0.044,1.528,4.763840203872191
2024,135,Egypt,3.817,3.909,3.725,1.347,1.075,0.473,0.593,0.018,0.103,0.21,4.977372836304881
2023,98,Türkiye,4.975,5.085,4.866,1.702,1.175,0.631,0.202,0.068,0.115,1.083,5.060268978152597
2022,106,Türkiye,4.614,4.777,4.45,1.714,1.148,0.467,0.125,0.095,0.096,0.969,4.701438992383687
2021,112,Türkiye,4.744,4.845,4.644,1.707,0.865,0.702,0.209,0.087,0.115,1.059,4.904623314824497
2020,105,Türkiye,4.948,5.038,4.857,1.26,0.809,0.59,0.236,0.097,0.104,1.852,4.911144465097712
2019,93,Türkiye,5.132,5.21,5.054,1.127,1.197,0.781,0.254,0.086,0.121,1.565,5.291466281881642
2021,78,Turkmenistan,5.474,5.578,5.371,1.484,1.319,0.516,0.649,0.314,0.032,1.16,5.787097138057711
2020,98,Turkmenistan,5.066,5.136,4.996,1.046,1.172,0.439,0.602,0.366,0.033,1.409,4.969374272095707
2019,95,Turkmenistan,5.119,5.177,5.062,1.009,1.51,0.612,0.515,0.323,0.034,1.115,5.3944112513564955
2024,136,Tanzania,3.8,3.938,3.661,0.847,0.908,0.411,0.858,0.153,0.243,0.38,4.398175273166542
2023,117,Uganda,4.372,4.501,4.243,0.772,1.151,0.373,0.587,0.178,0.054,1.256,4.545957150484307
2022,113,Uganda,4.432,4.607,4.258,0.785,1.144,0.201,0.425,0.197,0.051,1.628,4.34370221784941
2021,117,Uganda,4.603,4.747,4.459,0.777,0.875,0.418,0.402,0.222,0.066,1.842,4.593835523965889
2020,120,Uganda,4.636,4.78,4.493,0.364,0.718,0.24,0.398,0.267,0.054,2.596,4.493904199294703
2019,126,Uganda,4.432,4.566,4.298,0.312,1.052,0.378,0.402,0.265,0.064,1.959,4.542581818544732
2024,137,Eswatini,3.774,3.893,3.654,1.183,1.152,0.038,0.428,0.054,0.13,0.79,4.304266158581982
2023,105,Ukraine,4.873,4.988,4.758,1.35,1.315,0.513,0.631,0.285,0.025,0.753,5.6798788588932485
2022,92,Ukraine,5.071,5.187,4.956,1.358,1.354,0.355,0.551,0.265,0.016,1.172,5.551967430762787
2021,98,Ukraine,5.084,5.19,4.978,1.411,1.081,0.583,0.473,0.188,0.017,1.331,5.612975500193538
2020,111,Ukraine,4.875,4.977,4.773,0.979,0.958,0.517,0.417,0.181,0.01,1.813,5.06248826397907
2019,123,Ukraine,4.561,4.658,4.463,0.78,1.321,0.699,0.319,0.179,0.01,1.253,4.980924176856338
2024,138,Lesotho,3.757,3.957,3.558,0.737,1.131,0.0,0.606,0.065,0.072,1.145,3.512283485502708
2023,22,United Arab Emirates,6.733,6.823,6.643,1.983,1.164,0.563,0.815,0.209,0.258,1.741,6.5062255456794515
2022,26,United Arab Emirates,6.571,6.656,6.486,2.015,1.223,0.401,0.745,0.188,0.247,1.752,6.35359134503001
2021,24,United Arab Emirates,6.576,6.66,6.492,1.998,0.98,0.633,0.702,0.204,0.25,1.809,6.31713672919109
2020,26,United Arab Emirates,6.561,6.637,6.484,1.555,0.86,0.594,0.67,0.236,0.223,2.422,6.022444781840604
2019,21,United Arab Emirates,6.791,6.871,6.711,1.431,1.251,0.788,0.653,0.281,0.22,2.167,6.700260206569447
2024,139,Comoros,3.754,3.919,3.59,0.835,0.501,0.428,0.26,0.117,0.164,1.45,4.0991913081989955
2023,20,United Kingdom,6.749,6.833,6.665,1.822,1.326,0.672,0.713,0.267,0.351,1.598,6.96936865411482
2022,19,United Kingdom,6.796,6.877,6.714,1.857,1.366,0.511,0.626,0.272,0.34,1.822,6.85027205826033
2021,17,United Kingdom,6.943,7.018,6.867,1.867,1.143,0.75,0.597,0.289,0.329,1.967,6.952216769046848
2020,18,United Kingdom,7.064,7.138,6.99,1.423,1.062,0.757,0.58,0.34,0.306,2.596,6.919451549614832
2019,13,United Kingdom,7.165,7.237,7.092,1.273,1.458,0.976,0.525,0.373,0.323,2.237,6.490719407080217
2024,140,Yemen,3.561,3.714,3.408,0.631,1.482,0.375,0.447,0.066,0.106,0.454,4.599115896469449
2023,23,United States,6.725,6.818,6.631,1.939,1.392,0.542,0.586,0.223,0.169,1.873,6.777359216476906
2022,15,United States,6.894,6.986,6.802,1.98,1.46,0.39,0.557,0.21,0.172,2.124,6.7505095455282005
2021,16,United States,6.977,7.065,6.888,1.982,1.182,0.628,0.574,0.22,0.177,2.214,6.562578538559979
2020,20,United States,6.951,7.047,6.856,1.533,1.03,0.621,0.554,0.252,0.154,2.807,5.8754627181499215
2019,18,United States,6.94,7.032,6.847,1.374,1.405,0.832,0.535,0.298,0.152,2.344,6.549047825778178
2024,141,DR Congo,3.469,3.608,3.331,0.544,0.929,0.278,0.6,0.151,0.061,0.906,4.215151319770652
2023,26,Uruguay,6.611,6.696,6.527,1.596,1.431,0.592,0.775,0.106,0.22,1.891,6.476687350784106
2022,28,Uruguay,6.494,6.583,6.404,1.617,1.445,0.435,0.683,0.102,0.254,1.958,6.252096542302786
2021,30,Uruguay,6.474,6.562,6.386,1.615,1.18,0.672,0.665,0.103,0.265,1.974,6.503063728598433
2020,32,Uruguay,6.431,6.521,6.341,1.164,1.042,0.649,0.625,0.128,0.223,2.6,6.183060484260868
2019,26,Uruguay,6.44,6.529,6.351,1.071,1.425,0.857,0.594,0.132,0.193,2.167,6.226110748373623
2024,142,Botswana,3.438,3.576,3.301,1.388,1.146,0.094,0.697,0.018,0.083,0.012,3.7667392743433523
2023,47,Uzbekistan,6.195,6.303,6.087,1.212,1.394,0.539,0.835,0.251,0.215,1.749,6.3367061181980695
2022,54,Uzbekistan,6.014,6.13,5.899,1.227,1.347,0.375,0.74,0.26,0.208,1.856,5.927420501425259
2021,53,Uzbekistan,6.063,6.178,5.948,1.219,1.092,0.6,0.716,0.283,0.24,1.913,6.281296615961179
2020,43,Uzbekistan,6.179,6.312,6.045,0.769,1.027,0.528,0.716,0.391,0.271,2.477,5.8133311001372965
2019,38,Uzbekistan,6.258,6.364,6.151,0.697,1.434,0.717,0.693,0.363,0.28,2.073,6.296118689986282
2024,143,Zimbabwe,3.396,3.509,3.283,0.827,0.961,0.178,0.598,0.065,0.131,0.636,3.49569571602405
2023,79,Venezuela,5.607,5.725,5.489,0.0,1.321,0.491,0.518,0.192,0.086,2.998,5.039389063155769
2022,88,Venezuela,5.211,5.336,5.085,0.0,1.257,0.341,0.369,0.205,0.084,2.955,4.91677225310197
2021,108,Venezuela,4.925,5.051,4.8,0.0,0.968,0.578,0.283,0.225,0.082,2.79,4.621103371122354
2020,108,Venezuela,4.892,5.017,4.767,0.852,0.897,0.574,0.284,0.078,0.072,2.135,4.703012300341803
2019,99,Venezuela,5.053,5.179,4.927,0.77,1.349,0.767,0.272,0.087,0.064,1.745,4.939965432732166
2024,144,Malawi,3.26,3.39,3.13,0.588,0.489,0.28,0.677,0.115,0.136,0.975,3.68688004961554
2023,54,Viet Nam,6.043,6.138,5.948,1.331,1.267,0.539,0.843,0.094,0.16,1.81,6.040409390010354
2022,65,Viet Nam,5.763,5.865,5.662,1.349,1.212,0.381,0.741,0.134,0.122,1.824,5.733471981276972
2021,77,Viet Nam,5.485,5.57,5.4,1.252,0.932,0.611,0.707,0.143,0.105,1.735,5.768520648166925
2020,80,Viet Nam,5.411,5.488,5.334,0.817,0.873,0.616,0.679,0.124,0.091,2.211,5.421574054673544
2019,83,Viet Nam,5.353,5.42,5.287,0.718,1.253,0.819,0.651,0.136,0.09,1.686,5.809789998659767
2024,145,Lebanon,3.188,3.277,3.098,1.223,0.984,0.44,0.279,0.071,0.041,0.15,3.9463506139956124
2023,133,Yemen,3.561,3.714,3.408,0.671,1.281,0.293,0.362,0.08,0.113,0.76,4.1985758856648765
2021,132,Yemen,4.197,4.384,4.01,0.691,1.043,0.384,0.33,0.09,0.098,1.561,4.030166162179291
2020,142,Yemen,3.658,3.794,3.521,0.329,0.831,0.272,0.268,0.092,0.089,1.776,3.521645575416023
2019,146,Yemen,3.527,3.634,3.421,0.393,1.177,0.415,0.244,0.095,0.087,1.116,3.865487492529881
2024,146,Sierra Leone,2.998,3.102,2.894,0.786,0.692,0.327,0.613,0.138,0.052,0.391,3.7019838256272246
2023,134,Zambia,3.502,3.636,3.368,0.899,0.809,0.264,0.727,0.168,0.109,0.526,4.259014827645238
2022,128,Zambia,3.982,4.167,3.797,0.914,0.89,0.095,0.545,0.189,0.08,1.27,4.211063392632907
2021,137,Zambia,3.76,3.902,3.618,0.93,0.577,0.306,0.525,0.203,0.083,1.135,4.563464552288698
2020,138,Zambia,4.073,4.209,3.938,0.528,0.552,0.231,0.487,0.227,0.074,1.975,4.249770858850983
2019,141,Zambia,3.759,3.878,3.64,0.537,0.896,0.364,0.491,0.251,0.087,1.134,4.550212842445854
2024,147,Afghanistan,1.364,1.427,1.301,0.649,0.0,0.155,0.0,0.075,0.135,0.348,2.142186007565121
2023,138,Zimbabwe,3.341,3.457,3.226,0.748,0.85,0.232,0.487,0.096,0.131,0.797,3.8727337736200376
2022,134,Zimbabwe,3.204,3.323,3.084,0.758,0.881,0.069,0.363,0.112,0.117,0.905,3.66611469886522
2021,144,Zimbabwe,2.995,3.11,2.88,0.947,0.69,0.27,0.329,0.106,0.105,0.548,4.019997868496214
2020,149,Zimbabwe,3.145,3.259,3.03,0.457,0.649,0.243,0.359,0.157,0.075,1.205,4.354447477275653
2019,151,Zimbabwe,3.299,3.414,3.184,0.426,1.048,0.375,0.377,0.151,0.081,0.841,3.7330373940627015
